id|tipo_publicacao|texto_publicacao_evento|ano_publicacao_evento|link_externo|link_text|arquivo_anexo|titulo|autor|imagem_capa
514|Working Paper|019/2017 - Movimentos sociais, institucionalização e domínios de agência - Adrian Gurza Lavalle, Euzeneia Carlos, Monika Dowbor e José Szwako|2017.0|||2123-wp19.2017.vfmesmo.pdf|||
515|Dissertation|ALVES DE BRITO, Murillo Marschner - 2014. The dependence on the source. Inequalities in the Brazilian educational system and social structure of opportunities. (download file 5.400 KB) Doctoral Thesis in Sociology. School of Philosophy, Literature and Human Sciences (USP) -São Paulo.|2014.0|http://www.teses.usp.br/teses/disponiveis/8/8132/tde-02102014-182644/pt-br.php|Source||||
516|Dissertation|BARONE, Leonardo Sangali - 2014. Elections, parties and budget policy in Brazil: exploring the effects of local elections in national politics. (download file 5.499 KB) Doctoral Thesis in  Public Administration and Government (EAESP - FGV) São Paulo.|2014.0|http://bibliotecadigital.fgv.br/dspace/handle/10438/11683|Source||||
517|Dissertation|BIDERMAN, Ciro - 2001. Forces of attraction and expulsion in the greater Sao Paulo. ( download here - 6.222 KB) - Doctoral Thesis in Business Economics, School of Business Administration of Sao Paulo (FGV) - São Paulo.|2001.0|||biderman.pdf|||
518|Dissertation|BORGES, Tiago Daher Padovezi - 2013. Candidates, political parties and corporate interests: a study on corporate funding of campaigns for Federal Deputy - (download arquivo 1.990 KB) - Doctoral Thesis in Political Science. School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2011.0|||Bichir_tese_rev.pdf|||
519|Dissertation|BICHIR, Renata Mirandola - 2011. Federal mechanisms for the coordination of social policies and local institutional capabilities: the Bolsa Família Program case. (download here - 2.140 KB) . Doctoral Thesis in Political Science, Social and Political Studies Institute (UERJ) - Rio de Janeiro.|2013.0|http://www.teses.usp.br/teses/disponiveis/8/8131/tde-24092013-104223/pt-br.php|Source||||
520|Dissertation|GOMES, Sandra - 2008. Factors explaining the different strategies of decentralization of primary education in sub-national governments in Brazil (1997-2000). (download here - 7.290 KB) Doctoral Thesis in Political Science. School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2008.0|http://www.teses.usp.br/teses/disponiveis/8/8131/tde-30072008-134133/pt-br.php|Source||||
521|Dissertation|GUARNIERI, Fernando Henrique Eduardo - 2009. The power of party - a study about the organization of brazilian parties and their impact on the election coordination. (download here - 1.35 Mbytes) Doctoral Thesis in Political Science. School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2009.0|http://www.teses.usp.br/teses/disponiveis/8/8131/tde-11022010-101055/|Source||||
522|Dissertation|LAVALLE, Adrián Gurza - 2001. Space and public life: theoretical reflections and thoughts on the Brazilian. (download here - 1.188 KB) Ph.D. dissertation in Political Science, School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2001.0|||Adrian.pdf|||
523|Dissertation|MARQUES, Eduardo - 2007. Social Networks, Poverty and Segregation in Sao Paulo. ( download here - 4.159 KB) Thesis Livre-Docente Professor, School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2007.0|||94-Redes-sociais-e-pobreza.pdf|||
524|Dissertation|MOYA, Maria Encarnación - 2010. Inequalities in poverty: trajectories and transitions in a favela in São Paulo. Doctoral Thesis in Political Science. School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2010.0|http://www.teses.usp.br/teses/disponiveis/8/8131/tde-18102010-123644/pt-br.php|Source||||
525|Dissertation|SCHLEGEL, Rogerio - 2010. Education and Political Behavior. The decreasing rewards of the Brazilian recent educational experience. (download here - 4.000 KB)  PHD thesis in Political Science. School of Philosophy, Literature and Human Sciences(USP) - São Paulo.|2010.0|||rSchlegel2010.pdf|||
526|Dissertation|SILVA, Gustavo Souza da - 2011. Points of view in documentary filmmaking of the peripheries: aesthetic, daily life and politic. (download here - 2.6 Mbytes)  Doctoral Thesis in Communication Sciences. School of Communication and Arts (USP) - São Paulo.|2011.0|http://www.teses.usp.br/teses/disponiveis/27/27153/tde-23092011-192558/pt-br.php|Source||||
527|Dissertation|SOBRINHO, Guilherme Xavier - 2008. Job market and region: the articulation of two issues from the perspective of a case study. (download file - 1.790 KB) PhD thesis in Sociology. School of Philosophy, Literature and Human Sciences (USP) -São Paulo.|2008.0|http://www.teses.usp.br/teses/disponiveis/8/8132/tde-02122008-180132/pt-br.php|Source||||
528|Dissertation|TARTUCE, Gisela L. B. P. - 2007. Tensions and Intentions in School-Work Transition: A study of the experiences and perceptions of young people about the processes of qualification and (re) integration into the job market in Sao Paulo. (download arquivo - 2.710 KB) PhD thesis in Sociology. School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2007.0|http://www.teses.usp.br/teses/disponiveis/8/8132/tde-31012008-105554/pt-br.php|Source||||
529|Dissertation|VIEIRA, Priscila Pereira Faria - 2017. Work and poverty in Brazil: government narratives and individual experiences.(download file 2.09 Mb) Doctoral Thesis in Sociology. School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2017.0|http://www.teses.usp.br/teses/disponiveis/8/8132/tde-06032018-121457/pt-br.php|Source||||
530|Thesis|ANDRADA, Ana Carolina Silva - 2013. The organization of the artistic labor from the construction of a field of strategic action: Teatro de Grupo from São Paulo and Lei de Fomento ao Teatro (download  64.678 Kb) - Dissertation in Sociology - School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2013.0|http://www.teses.usp.br/teses/disponiveis/8/8132/tde-18122013-135814/pt-br.php|Source||||
531|Thesis|ANDRADE, Ian Prates Cordeiro Andrade - 2013. Occupational structure and poverty in the metropolitan area of São Paulo, 1991-2010 (download 1.470 Kb) - Dissertation in Sociology - School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2013.0|http://www.teses.usp.br/teses/disponiveis/8/8132/tde-28112013-114040/pt-br.php|Source||||
532|Thesis|BICEV, Jonas Tomazi - 2010. Subcontracted workers in São Paulo metropolitan region: precariousness or stabilization? (download 1.350 Kb) - Dissertation in Sociology - School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2010.0|http://www.teses.usp.br/teses/disponiveis/8/8132/tde-03112010-103922/pt-br.php|Source||||
533|Thesis|BICHIR, Renata Mirandola - 2006. Segregation and Access to Public Policy in São Paulo - (download here - 1.001 KB) - Dissertation in Political Science -School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2006.0|||DISSERTA__O_Renata_Bichir.pdf|||
534|Thesis|BREDA, Roselene de Lima - 2016. Effects of social vulnerability: Notes on daily work at a CRAS in the city of São Paulo (download 780 Kb) - Master dissertation in Sociology - Federal University of São Carlos (UFSCAR) - São Paulo.|2016.0|||2265-dissertacao_RoseleneBreda.pdf|||
535|Thesis|BRETTAS, Gabriela Horesh - 2016. The role of civil society organizations in social assistance policy in Brazil: tensions and dilemmas in the provision of services (download file 6.02 Mbytes) - Dissertation in Public Policy Management  - Schoool of Arts, Sciences and Humanities (USP).|2016.0|http://www.teses.usp.br/teses/disponiveis/100/100138/tde-27072016-103637/pt-br.php|Source||||
536|Thesis|CAMPOS, Marcos Vinicius Lopes - 2016. Tools of Government: instrumentation and Governance in the bus services in the city of São Paulo. (download here - 4.66 MB)  Dissertation in Political Science -School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2016.0|http://www.teses.usp.br/teses/disponiveis/8/8131/tde-20122016-141805/pt-br.php|Source||||
537|Thesis|CAZZOLATO, José Donizete - 2005. Neighborhoods as local territorial proceedings; methodological contribution to the case of Sao Paulo - download - part 1 - 3.600 KB; part 2 - 5.500 KB e part 3 - 5.100 KB) - Dissertation in Geography,School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2005.0||||||
538|Thesis|D'ANDREA, Tiarajú - 2008. Segregation plots: the real picture of the polis (download 4.000 Kb) - Dissertation in Sociology - School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2008.0|||Mestrado_D'Andrea,%20Tiaraju_2008_fflch.pdf|||
539|Thesis|DAVIDIAN, Andreza - 2013. The evolution of the Workers Party (PT) in São Paulo: an approach on the organization of the party and its electoral development. Dissertation in Political Sciences - School of Philosophy, Literature and Human Sciences  (USP) - São Paulo.|2013.0|http://www.teses.usp.br/teses/disponiveis/8/8131/tde-26052014-122315/|Source||||
540|Thesis|FRANÇA, Danilo Sales do Nascimento -2010. Race, class and residential segregation in São Paulo. (download 3.010 Kb) - Dissertation in Sociology - School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2010.0|http://www.teses.usp.br/teses/disponiveis/8/8132/tde-28012011-122913/pt-br.php|Source||||
541|Thesis|GODOY, Samuel Ralize de - 2015. Far beyond the garbage can: construction of the solid waste management policy and organization of the market in São Paulo (download  2.32 Mbytes). Dissertation in Political Science -School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2015.0|http://www.teses.usp.br/teses/disponiveis/8/8131/tde-12012016-135131/pt-br.php|Source||||
542|Thesis|HOYLER, Telma - 2014. Real Estate Development and Interest Intermediation in São Paulo (download file 2.66 Mbytes) Dissertation in Political Science - School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2014.0|http://www.teses.usp.br/teses/disponiveis/8/8131/tde-30042015-191841/pt-br.php|Source||||
543|Thesis|JESUS, Matheus Gato de - 2010. Black, but republican: research on the intellectual history of Astolfo Raul Marques (1876-1918) (download 1.760 KB) - Dissertation in Sociology - School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2010.0|http://www.teses.usp.br/teses/disponiveis/8/8132/tde-25022011-123156/pt-br.php|Source||||
544|Thesis|MARQUES, Fernando Gonçalves - 2010. The national constituent assembly and the health policy in Brazil(download 482.25 Kb) - Dissertation in Political Science -School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2010.0|http://www.teses.usp.br/teses/disponiveis/8/8131/tde-10122010-123514/pt-br.php|Source||||
545|Thesis|MESQUITA, Lara - 2009. Amendments on budget and electoral connection in brazilian chamber of deputies. Dissertation in Political Science - School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2009.0|http://www.teses.usp.br/teses/disponiveis/8/8131/tde-26082009-002734/pt-br.php|Source||||
546|Thesis|MOREIRA, Fabio Mallart - 2012. Cadeias dominadas: dinâmicas de uma instituição em trajetórias de jovens internos.(download - 990.17 Kbytes) - Dissertation in Anthropology - School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2012.0|http://www.teses.usp.br/teses/disponiveis/8/8134/tde-15062012-153941/pt-br.php|Source||||
547|Thesis|OLIVEIRA, Maria Clara, 2012. Income transfers in debate in Brazil and Mozambique (download 1.473 Kb) - Dissertation in International Relations, Faculty of Economy, Coimbra University, Coimbra, Portugal.|2012.0|||500-Dissertacao_Luciano.pdf|||
548|Thesis|OLIVEIRA, Luciano Márcio Freitas de - 2012. Circulation and settlement: the device management of the homeless São Carlos and the emergenci of a population. (download file - 18.29 Mbytes) - Dissertation in Sociology - Federal University of São Carlos (UFSCAR) - São Paulo.|2012.0|https://estudogeral.sib.uc.pt/bitstream/10316/21442/1/DISSERTACAO_CLARAOLIVEIRA.pdf|Source||||
549|Thesis|PAVEZ, Thais Regina - 2005. Public policies and expansion of social capital in communities segregated: the Santo André program, with more equality. (download - 1.753 KB) - Dissertation in Political Science -  School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2005.0|http://www.teses.usp.br/teses/disponiveis/8/8131/tde-05042006-091908/publico/dissertacao_Thaispavez.pdf|Source||||
550|Thesis|PEDROSO, Marcel - 2003. Human Development in São Paulo- 2000: cartography as a socio-economic contribution to public policy planning ( download file - 6.020 KB) – Dissertation in Political Economy, University of São Paulo (USP) - São Paulo.|2003.0|||IDH-M_marcel_pedroso.pdf|||
551|Thesis|PEREIRA, Luiz Fernando P. - 2013. In the maze of management: notes on homelessness and social assistance workers (download file 1.238 KB) .Dissertation in Sociology - Federal University of São Carlos (UFSCAR) - São Paulo.|2013.0|||859-mestrado_pereira_luiz_2013.pdf|||
552|Thesis|"PERIN, Vanessa P. - 2013. A Refugee Camp without Fences "": ethnography of a transnational apparatus of government refugee populations (download file 2.329 Kb) - Dissertation in Sociology - Federal University of São Carlos (UFSCAR) - São Paulo."|2013.0|||861-mestrado_Perin_Vanesa_5248.pdf|||
553|Thesis|PICANÇO, Monise Fernandes - 2013. The power of solution: the construction of the market of self-help literature (focused on business) - (download 2.640 KB) - Dissertation in Sociology -  School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2013.0|http://www.teses.usp.br/teses/disponiveis/8/8132/tde-19122013-143652/pt-br.php|Source||||
554|Thesis|REQUENA, Carolina - 2015. The automobile flow paradigm: state bureaucracies and mobility in São Paulo (download file 4.08 Mbytes) Dissertation in Political Science - School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2015.0|http://www.teses.usp.br/teses/disponiveis/8/8131/tde-16062015-124807/pt-br.php|Source||||
555|Thesis|RODRIGUES, Fernando Peres - 2016. The effectiveness of municipal housing councils: mechanisms between decision and implementation (download 1.82 Mbytes). Dissertation in Political Science -School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2016.0|http://www.teses.usp.br/teses/disponiveis/8/8131/tde-08022017-134021/pt-br.php|Source||||
556|Thesis|SARUE, Betina - 2015. Urban megaprojects and governance of metropolis: a case study of Porto Maravilha Project in Rio de Janeiro. (download 2.70 Mbytes) - Dissertation in Political Science - School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2015.0|http://www.teses.usp.br/teses/disponiveis/8/8131/tde-11012016-145212/pt-br.php|Source||||
557|Thesis|SCHMIDT, Vera Viviane - 2007. Consistency and Discipline Parliamentary Program: Political Parties Facing Proposal From Social Organizations (download file - 993 KB) –Dissertation in Political Science-  School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2007.0|||dissertacao_vera_schmidt.pdf|||
558|Thesis|SILVA, Patrick Cunha - 2014. The municipal legislative body: structure, composition and production (download file 4.59 Mbytes). Dissertation in Political Science -School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2014.0|http://www.teses.usp.br/teses/disponiveis/8/8131/tde-21052015-113557/pt-br.php|Source||||
559|Thesis|SIMONI JUNIOR, Sergio - 2012. Vote fluctuation and party system: the case of São Paulo (download file - 1.630 KB) –Dissertation in Political Science - School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2012.0|http://www.teses.usp.br/teses/disponiveis/8/8131/tde-24072012-160028/en.php|Source||||
560|Thesis|SOTERO, Edilza - 2010. Black students in higher education: trajectory and expectations of management students benefited by affirmative action policies (ProUni and quotes) in Salvador. (download file 3.010 KB ) - Dissertation in Social Science -  School of Philosophy, Literature and Human Sciences (USP) - São Paulo.|2010.0|http://www.teses.usp.br/teses/disponiveis/8/8132/tde-12032010-124322/pt-br.php|Source||||
561|Thesis|SZABZON, Felipe - 2013. Psychiatric hospitalization profile in São Paulo: an exploratory study. Dissertation in Public Health - School of Public Health (USP) - São Paulo, São Paulo.|2013.0|http://www.teses.usp.br/teses/disponiveis/6/6135/tde-20022014-095931/pt-br.php|Source||||
562|Thesis|TAKAHASHI, Henrique Yagui - 2014. Gospel according Racionais Mc's: religious ressignifications, political and aesthetic-musical narratives in rap (download file 1.042) - Dissertation in Sociology - Federal University of São Carlos (UFSCAR) - São Paulo.|2014.0|||887-Dissertacao_HYT_2014.pdf|||
563|Thesis|VASCONCELOS-OLIVEIRA, Maria Carolina - 2009. Cultural institutions and cultural publics: a study of mediation from the case SESC-São Paulo. (download - 2.81 Mbytes) - Dissertation in Sociology -  School of Philosophy, Literature and Human Sciences (USP), São Paulo.|2009.0|http://www.teses.usp.br/teses/disponiveis/8/8132/tde-01022010-173158/pt-br.php|Source||||
