id|tipo_publicacao|texto_publicacao_evento|ano_publicacao_evento|link_externo|link_text|arquivo_anexo|titulo|autor|imagem_capa
545|Dissertação|MESQUITA, Lara - 2009. Emendas ao orçamento e conexão eleitoral na Câmara dos Deputados brasileira. Dissertação Mestrado em Ciência Política - Faculdade de Filosofia, Letras e Ciências Humanas, Universidade de São Paulo, São Paulo.|2009.0|http://www.teses.usp.br/teses/disponiveis/8/8131/tde-26082009-002734/pt-br.php|Fonte||||
546|Dissertação|MOREIRA, Fabio Mallart - 2012. Cadeias dominadas: dinâmicas de uma instituição em trajetórias de jovens internos.(download - 990.17 Kbytes) - Dissertação de Mestrado em Antropologia - Faculdade de Filosofia, Letras e Ciências Humanas, Universidade de São MOREIRA, Fabio Mallart - 2012Paulo, São Paulo.|2012.0|http://www.teses.usp.br/teses/disponiveis/8/8134/tde-15062012-153941/pt-br.php|Fonte||||
547|Dissertação|OLIVEIRA, Luciano Márcio Freitas de - 2012. Circulação e Fixação: o dispositivo de gerenciamento dos moradores de rua em São Carlos. (download arquivo - 18.29 Mbytes) - Dissertação de Mestrado em Sociologia - Universidade Federal de São Carlos (UFSCAR) - São Paulo.|2012.0|||500-Dissertacao_Luciano.pdf|||
548|Dissertação|OLIVEIRA, Maria Clara, 2012. Transferências de rendimento em debate no Brasil e em Moçambique (download 1.473 Kb) - Dissertação de Mestrado em Relações Internacionais, Faculdade de Economia, Universidade de Coimbra, Coimbra, Portugal.|2012.0|https://estudogeral.sib.uc.pt/bitstream/10316/21442/1/DISSERTACAO_CLARAOLIVEIRA.pdf|Fonte||||
549|Dissertação|PAVEZ, Thais Regina - 2005. Políticas públicas e ampliação de capital social em comunidades segregadas: o programa Santo André mais igual (download arquivo- 1.753 KB) - Dissertação de Mestrado em Ciência Política - Faculdade de Filosofia, Letras e Ciências Humanas (USP) - São Paulo.|2005.0|http://www.teses.usp.br/teses/disponiveis/8/8131/tde-05042006-091908/publico/dissertacao_Thaispavez.pdf|Fonte||||
550|Dissertação|PEDROSO, Marcel - 2003. Desenvolvimento Humano no Município de São Paulo - 2000: uma cartografia socioeconômica como contribuição ao planejamento de políticas públicas ( download arquivo - 6.020 KB) – Dissertação de Mestrado em Economia Política, Pontifícia Universidade Católica de São Paulo (USP) - São Paulo.|2003.0|||IDH-M_marcel_pedroso.pdf|||
551|Dissertação|PEREIRA, Luiz Fernando P. - 2013. No labirinto da gestão: notas sobre moradores de rua e trabalhadores da Assistência Social (download arquivo 1.238 KB) - Dissertação de Metrado em Sociologia - Universidade Federal de São Carlos (UFSCAR) - São Paulo.|2013.0|||859-mestrado_pereira_luiz_2013.pdf|||
552|Dissertação|"PERIN, Vanessa P. - 2013. Um Campo de Refugiados sem Cercas"": etnografia de um aparato transnacional de governo de populações refugiadas (download arquivo 2.329 Kb) - Dissertação de Mestrado em Sociologia - Universidade Federal de São Carlos (UFSCAR) - São Paulo."|2013.0|||861-mestrado_Perin_Vanesa_5248.pdf|||
553|Dissertação|PICANÇO, Monise Fernandes - 2013. O Poder da Solução. A construção do mercado de literatura de autoajuda (voltada a negócios) (download 2.640 KB) - Dissertação de Mestrado em Sociologia - Faculdade de Filosofia, Letras e Ciências Humanas, Universidade de São Paulo, São Paulo.|2013.0|http://www.teses.usp.br/teses/disponiveis/8/8132/tde-19122013-143652/pt-br.php|Fonte||||
554|Dissertação|REQUENA, Carolina - 2015. O paradigma da fluidez do automóvel: burocracias estatais e mobilidade em São Paulo (download arquivo 4.08 Mbytes). Dissertação de Mestrado em Ciência Política - Faculdade de Filosofia, Letras e Ciências Humanas (USP) - São Paulo.|2015.0|http://www.teses.usp.br/teses/disponiveis/8/8131/tde-16062015-124807/pt-br.php|Fonte||||
555|Dissertação|RODRIGUES, Fernando Peres - 2016. A efetividade dos conselhos municipais de habitação: mecanismos entre decisão e implementação (download 1.82 Mbytes) - Dissertação de Mestrado em Ciência Política - Faculdade de Filosofia, Letras e Ciências Humanas (USP) - São Paulo.|2016.0|http://www.teses.usp.br/teses/disponiveis/8/8131/tde-08022017-134021/pt-br.php|Fonte||||
556|Dissertação|SARUE, Betina - 2015. Grandes projetos urbanos e a governança de metrópoles: o caso do Porto Maravilha do Rio de Janeiro. (download 2.70 Mbytes) - Dissertação de Mestrado em Ciência Política - Faculdade de Filosofia, Letras e Ciências Humanas, Universidade de São Paulo, São Paulo.|2015.0|http://www.teses.usp.br/teses/disponiveis/8/8131/tde-11012016-145212/pt-br.php|Fonte||||
557|Dissertação|SCHMIDT, Vera Viviane - 2007. Coerência Programática e Disciplina Parlamentar: Partidos Políticos Frente à Proposta Das Organizações Sociais (download arquivo - 993 KB) – Dissertação de Mestrado em Ciência Política. Faculdade de Filosofia, Letras e Ciências Humanas (USP) - São Paulo.|2007.0|||dissertacao_vera_schmidt.pdf|||
558|Dissertação|SILVA, Patrick Cunha - 2014. O poder legislativo municipal: estrutura, composição e produção (arquivo para download 4.59 Mbytes). Dissertação de Mestrado em Ciência Política - Faculdade de Filosofia, Letras e Ciências Humanas (USP) - São Paulo.|2014.0|http://www.teses.usp.br/teses/disponiveis/8/8131/tde-21052015-113557/pt-br.php|Fonte||||
559|Dissertação|SIMONI JUNIOR, Sergio - 2012. Flutuação do voto e sistema partidário: o caso de São Paulo (download arquivo - 1.630 KB) – Dissertação de Mestrado em Ciência Política. Faculdade de Filosofia, Letras e Ciências Humanas (USP) - São Paulo.|2012.0|http://www.teses.usp.br/teses/disponiveis/8/8131/tde-24072012-160028/en.php|Fonte||||
560|Dissertação|SOTERO, Edilza - 2010. Negros no ensino superior. Trajetória e expectativas de estudantes de administração beneficiados por políticas de ação afirmativa (ProUni e Cotas) em Salvador. (download 1.76o KB) - Dissertação de Mestrado em Sociologia - Faculdade de Filosofia, Letras e Ciências Humanas, Universidade de São Paulo, São Paulo.|2010.0|http://www.teses.usp.br/teses/disponiveis/8/8132/tde-12032010-124322/pt-br.php|Fonte||||
561|Dissertação|SZABZON, Felipe - 2013. Perfil das internações psiquiátricas em São Paulo: Um estudo exploratório. Dissertação de Mestrado em Saúde Pública. Faculdade de Saúde Pública, Universidade de São Paulo, São Paulo.|2013.0|http://www.teses.usp.br/teses/disponiveis/6/6135/tde-20022014-095931/pt-br.php|Fonte||||
562|Dissertação|TAKAHASHI, Henrique Yagui - 2014. Evangelho segundo Racionais MC'S: ressignificações religiosas, políticas e estético-musicais nas narrativas do rap (download arquivo 1.042) - Dissertação de Mestrado em Sociologia - Departamento de Sociologia, Universidade Federal de São Carlos (UFSCar), São Paulo.|2014.0|||887-Dissertacao_HYT_2014.pdf|||
563|Dissertação|VASCONCELOS-OLIVEIRA, Maria Carolina - 2009. Instituições e públicos culturais: um estudo sobre mediação a partir do caso SESC-São Paulo. (download arquivo - 2.81 Mbytes) - Dissertação de Mestrado em Sociologia - Faculdade de Filosofia, Letras e Ciências Humanas (USP),  São Paulo.|2009.0|http://www.teses.usp.br/teses/disponiveis/8/8132/tde-01022010-173158/pt-br.php|Fonte||||
564|Dissertação|VIEIRA, Priscila Pereira Faria - 2009. A experiência da procura de trabalho: um estudo de caso. (download arquivo - 1.91 Mbytes) - Dissertação de Mestrado em Sociologia - Faculdade de Filosofia, Letras e Ciências Humanas (USP), São Paulo.|2009.0|http://www.teses.usp.br/teses/disponiveis/8/8132/tde-22022010-124113/|Fonte||||
565|Monografia|BREDA, Roselene de Lima - 2013. Entre recursos e escolhas: Limites e possibilidades em torno das rotinas de atendimento de um CRAS (download arquivo 542 Kb) - Monografia em Ciências Sociais - Departamento de Sociologia da Universidade Federal de São Carlos (UFSCar) - São Paulo.|2013.0|||885-BREDA_Roselene_Monografia.pdf|||
566|Monografia|CARDOSO, Daniel Luiz - 2013. Dispositivos da dependência química (download arquivo 1.070 Kb) - Monografia em Ciências Sociais - Departamento de Sociologia da Universidade Federal de São Carlos (UFSCar) - São Paulo.|2013.0|||883-Monografia_UFSCAR_dispositivos_da_dependencia_quimica_daniel_luiz_cardoso.pdf|||
567|Monografia|FROMM, Deborah - 2014. Deus e o Diabo na Terra do Crack: uma etnografia da “cosmopolítica” batista (download arquivo 607 Kb) - Monografia em Ciências Sociais - Departamento de Sociologia da Universidade Federal de São Carlos (UFSCar) - São Paulo.|2014.0|||882-monografia_DFromm_Deus_e_o_Diabo_na_Terra_do_Crack_jan_2014.pdf|||
568|Monografia|MATSUSHITA, Leilane Latorre - 2012. Perspectivas do “caso Beth”: do estudo sobre famílias a um estudo de caso (download arquivo 587 Kb) - Monografia em Ciências Sociais - Departamento de Sociologia da Universidade Federal de São Carlos (UFSCar) - São Paulo.|2012.0|||884-Leilane-_Matsushita_Monografia.pdf|||
569|Monografia|PAZZINI, Domila do Prado - 2013. Prazer e perigo: Um estudo dos processos relacionados ao exercício da prostituição (download arquivo 442 Kb) - Monografia em Ciências Sociais - Departamento de Sociologia da Universidade Federal de São Carlos (UFSCar) - São Paulo.|2013.0|||880-monografia__2013__Domila-do-Prado-Pazzini.pdf|||
570|Monografia|RAMOS, Daniel - 2012. O um e o múltiplo cadastro: alguma reflexão sobre o CadÚnico para programas sociais (download arquivo 178 Kb) - Monografia em Ciências Sociais - Departamento de Sociologia da Universidade Federal de São Carlos (UFSCar) - São Paulo.|2012.0|||881-Monografia_daniel_ramos_2012.pdf|||
571|Capítulo de Livro|ABDAL, Alexandre. A dinâmica produtiva recente das regiões metropolitanas brasileiras: Diversificação e especialização, competição e complementaridade. In: SALERNO, Mario Sergio; DE NEGRI, João Alberto; TURCHI, Lenita Maria; MORAIS, José Mauro de (Org.). Inovação: Estudos de jovens pesquisadores brasileiros. 1 ed. São Paulo: Papagaio, 2010*, v. 1, p. 224-268.|2010.0|||ronaldo_pentecostalismo.pdf|||
572|Capítulo de Livro|ALMEIDA, Ronaldo de. A expansão pentecostal: circulação e flexibilidade. In: Faustino Texeira; Renata Menezes. (Org.). As religiões no Brasil: continuidades e rupturas. 1 ed. Petrópolis: Vozes, 2006.|2006.0||||||
573|Capítulo de Livro|ALMEIDA, Ronaldo; BARBOSA, Rogério Jerônimo. Transição religiosa no Brasil. In: ARRETCHE, Marta (org.). Trajetórias das desigualdades: como o Brasil mudou nos últimos cinquenta anos. São Paulo: Ed. Unesp/CEM, 2015, p.335-364.|2015.0||||||
574|Capítulo de Livro|ALMEIDA, Ronaldo; D'ANDREA, Tiarajú. Pauvreté et réseaux sociaux dans une favela de São Paulo. In: Géorges, Isabel; TRIPIER, Pierre. (Org.). La démocratie participative au Brésil : Promesses tenues et dynamiques ouvertes. La démocratie participative au Brésil : Promesses tenues et dynamiques ouvertes. 1ed.Bruxelles: Éd. Peter Lang, 2012, v. 1, p. 95-111.|2012.0||||||
575|Capítulo de Livro|ALMEIDA, R. R. M. ; D´ANDREA, Tiarajú. Estrutura de oportunidades em uma favela de São Paulo. In: Eduardo MARQUES; Haroldo TORRES. (Org.). Segregação, pobreza e desigualdades sociais. 1 ed. São Paulo, 2005, v. , p. 195-209, 2005.|2005.0|||Ronaldo_Tiara_Cap8.pdf|||
576|Capítulo de Livro|ALMEIDA, Ronaldo; RUMSTAIN, Ariana. Evangélicos no trânsito religioso. In: CABANES, Robert; GEORGES, Isabel; RISEK, Cibele; TELLES, Vera da Silva (Org.). Saídas de Emergência. São Paulo: Boitempo, 2011, v. 1, p. 377-393.|2011.0||||||
577|Capítulo de Livro|ALMEIDA, Ronaldo. Religião em transição. In: DUARTE, Luiz F. Dias (Org.). Horizontes das Ciências Sociais: Antropologia. São Paulo, Anpocs/Barcarolla/Discurso Editorial, 2010.|2010.0||||||
578|Capítulo de Livro|ALMEIDA, Ronaldo; RUMSTAIN, Ariana. Les catholiques dans la transition religieuse. In: CABANES, Robert; GEORGES, Isabel (Orgs.). São Paulo: La ville d’en bas. Paris: L’Harmattan, 2009.|2009.0||||||
579|Capítulo de Livro|ALMEIDA, Ronaldo de.  La guerre des possessions. In: Corten, André; Oro, Ari Pedro (orgs.). Les nouveaux conquerants de la foi. Une église brésilienne à prétention universelle. Paris, Karthala. 2003. |2003.0|||ronaldo_almeida1.pdf|||
580|Capítulo de Livro|ARRETCHE, Marta. The Brazilian Place Equality Regime. In: SELLERS, Jefferey M.; Arretche, Marta; KUBLER, Daniel; RAZIN, Eran (ed.) Inequality and Governance in the Metropolis: Place Equality Regimes and Fiscal Choices in Eleven Counties. London: Palgrave Macmillan, 2017, p. 143-163.|2017.0|http://www.palgrave.com/br/book/9781137573773|Fonte||||
581|Capítulo de Livro|ARRETCHE, Marta. Federalism, Social Policy, and Reductions in Territorial Inequality in Brazil. In: SCHNEIDER, Ben Ross.  New Order and Progress. Development and Democracy in Brazil.  Oxford: Oxford University Press, 2016.|2016.0|https://global.oup.com/academic/product/new-order-and-progress-9780190462888?lang=en&cc=br|Fonte||||
582|Capítulo de Livro|ARRETCHE, Marta. Déficit de Representação ou falta de consensos mínimos: o que paralisa as políticas?. In: SOUZA, Pedro de. (Org.). Brasil, Sociedade em Movimento. São Paulo/Rio de Janeiro: Paz e Terra/Centro Internacional Celso Furtado, 2015, p. 57-65.|2015.0||||||
583|Capítulo de Livro|ARRETCHE, Marta. Intergovernmental Relations in Brazil: An Unequal Federation with Symmetrical Arrangements. In: POIRIER, Johanne; SAUNDERS, Cheryl; KINCAID, John. Intergovernmental Relations in Federal Systems. Don Mills: Oxford University Press Canada, p.108-134.|2015.0|http://www.oupcanada.com/catalog/9780199022267.html|Fonte||||
584|Capítulo de Livro|ARRETCHE, Marta. Conclusões. In: ARRETCHE, Marta (org.). Trajetórias das desigualdades: como o Brasil mudou nos últimos cinquenta anos. São Paulo: Ed. Unesp/CEM, 2015, p.423-455.|2015.0||||||
585|Capítulo de Livro|ARRETCHE, Marta. Trazendo o conceito de cidadania de volta: a propósito das desigualdades territoriais. In: ARRETCHE, Marta (org.). Trajetórias das desigualdades: como o Brasil mudou nos últimos cinquenta anos. São Paulo: Ed. Unesp/CEM, 2015, p.193-222.|2015.0||||||
586|Capítulo de Livro|ARRETCHE, Marta. Quando instituições federativas fortalecem o governo central? In: HOCHMAN, Gilberto; FARIA, Carlos Aurélio Pimenta de (Org.). Federalismo e Políticas Públicas no Brasil. Rio de Janeiro: Fiocruz, 2013, v. 1, p. 65-90.|2013.0||||||
587|Capítulo de Livro|ARRETCHE, Marta. Governance and Finance in Two Brazilian Metropolitan Areas. In: SLACK, Enid; CHATTOPADHYAY, Rupak (ed). Governance and Finance of Metropolitan Areas in Federal Systems. OUP Canada, 2013, p. 49-76.|2013.0|http://ukcatalogue.oup.com/product/9780199008971.do|Fonte||||
588|Capítulo de Livro|ARRETCHE, Marta. Föderalismus in Brasilien. In: FONTAINE, Dana de la; STEHNKEN. Thomas (editor). Das politische System Brasiliens. Wiesbaden: VS VERLAG, 2012, p. 138-156.|2012.0||||||
589|Capítulo de Livro|ARRETCHE, Marta; VAZQUEZ, Daniel; GOMES, Sandra. Descentralización y autonomia. Desplazando los términos del debate. IN: GURZA Lavalle, Adrián (Org.). El horizonte de la política - Brasil y la agenda contemporánea de investigación en el debate internacional. México: CIESAS, 2011, p. 51-84.|2011.0||||||
590|Capítulo de Livro|BARBOSA, Rogério Jerônimo; PRATES, Ian. Labour Market, Income Inequalities and Poverty. In: MARQUES, Eduardo Cesar Leão (Org.). São Paulo in the Twenty-First Century: Spaces, Heterogeneities, Inequalities. New York: Routledge, 2016,  p. 73-100.|2016.0||||||
591|Capítulo de Livro|BARBOSA, Rogério Jerônimo; PRATES, Ian. Mercado de Trabalho e estrutura das desigualdades 1981-2011. In: MARQUES, Eduardo (org.). A metrópole de São Paulo no século XXI: espaços, heterogeneidades e desigualdades. São Paulo: Ed. Unesp/CEM, 2015, p.  45-78.|2015.0||||||
592|Capítulo de Livro|BARRETO, Paula C. S. Ações Afirmativas na Educação. In: BARROS, Zelinda (Org.), Educação e Relações Étnico-Raciais. Salvador: CEAO-UFBa, 2010, v. 4, p. 43-56.|2010.0||||||
593|Capítulo de Livro|BERTELLI, Giordano B. Introdução. In: BERTELLI, Giordano; FELTRAN, Gabriel de Santis. Vozes à Margem: periferias, estética e política. São Carlos: EDUFSCar/CEM, 2017, p. 13-18|2017.0||||||
594|Capítulo de Livro|BERTELLI, Giordano B. Errâncias racionais: a periferia, o RAP e a política. In: BERTELLI, Giordano; FELTRAN, Gabriel de Santis. Vozes à Margem: periferias, estética e política. São Carlos: EDUFSCar/CEM, 2017, p.21-37.|2017.0||||||
595|Capítulo de Livro|BESSA, Vagner; CONSONI, Flávia L.; GUIMARÃES, Nadya A. Entre a flexibilidade rudimentar e a cooperação virtuosa. In: GUIMARÃES, Nadya A. À Procura de trabalho: instituições do mercado e redes. Belo Horizonte: Argvmentvm, 2009. (Coleção Trabalho & Desigualdades)|2009.0||||||
596|Capítulo de Livro|BICHIR, Renata Mirandola. Investimentos viários de pequeno porte no município de São Paulo – 1975/2000. In: MARQUES, E. C.; TORRES. H.G. (org.). São Paulo: Segregação, pobreza urbana e desigualdades sociais. São Paulo-SP: Senac, 2005.|2005.0|||bichircapdez.pdf|||
